duplicate_group_id,dataset_name,sequence_name,file_path,duplicate_type,similarity_score,recommended_keep,recommended_action,review_status
DUP_02462,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01516.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02462,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01594.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02463,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01594.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02463,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01605.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02464,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01605.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02464,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01685.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02465,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01899.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02465,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01938.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02466,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01938.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02466,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01976.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02467,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-01976.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02467,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02017.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02468,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02017.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02468,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02019.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02469,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02019.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02469,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02066.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02470,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02066.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02470,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02091.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02471,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02091.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02471,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02107.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02472,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02134.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02472,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02145.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02473,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02145.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02473,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02183.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02474,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02183.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02474,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02189.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02475,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02189.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02475,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02194.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02476,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02194.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02476,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02224.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02477,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02499.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02477,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02512.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02478,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02512.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02478,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02628.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02479,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02662.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02479,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02704.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02480,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02763.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02480,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02772.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02481,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02772.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02481,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02824.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02482,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02824.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02482,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02986.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02483,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-02986.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02483,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03041.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02484,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03041.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02484,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03090.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02485,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03090.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.984375,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02485,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03109.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.984375,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02486,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03109.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02486,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03118.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02487,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03118.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02487,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03171.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02488,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03171.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02488,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03180.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02489,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03180.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02489,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03187.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02490,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03187.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02490,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03199.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02491,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03199.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02491,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03267.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02492,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03267.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02492,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03377.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02493,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03377.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02493,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03379.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02494,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03379.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02494,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03444.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02495,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03444.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.984375,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02495,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03493.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.984375,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02496,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03493.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02496,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03542.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02497,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03542.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02497,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03549.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02498,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03549.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02498,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03561.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02499,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03561.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02499,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03736.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02500,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03736.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02500,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-03766.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02501,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04021.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02501,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04025.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02502,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04025.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02502,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04051.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02503,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04271.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02503,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04307.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.953125,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02504,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04307.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02504,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04328.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02505,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04328.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02505,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04400.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02506,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04400.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02506,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04458.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02507,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04458.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02507,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04537.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02508,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04537.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02508,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04592.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02509,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04592.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02509,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04679.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02510,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04679.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02510,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04702.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02511,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04702.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02511,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04710.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02512,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04710.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02512,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04748.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02513,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04748.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02513,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-04749.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02514,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05318.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02514,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05462.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02515,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05462.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02515,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05542.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02516,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05542.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02516,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05747.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02517,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05747.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02517,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05750.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02518,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05750.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02518,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05803.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02519,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05803.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02519,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05810.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02520,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05810.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02520,AAU RainSnow,Ostre-3,Ostre/Ostre-3/cam1-05818.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,1.0,FALSE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
DUP_02521,AAU RainSnow,Ostre-4,Ostre/Ostre-4/cam1-00190.png,NEAR_DUPLICATE_PHASH_CONSECUTIVE,0.96875,TRUE,TEMPORAL_DOWNSAMPLE_AFTER_REVIEW,PENDING
