dataset_name,sequence_name,source_file,split,read_status,width,height,aspect_ratio,file_size_bytes,mean_brightness,brightness_std,contrast,laplacian_variance,blur_score,dark_pixel_ratio,bright_pixel_ratio,mean_saturation,black_suspect,white_suspect,underexposed_suspect,overexposed_suspect,blur_suspect,assessment_source
UA-DETRAC Original,MVI_39771,DETRAC-Images/DETRAC-Images/MVI_39771/img00445.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,47331,103.6975,40.7315,40.7315,30.3332,30.3332,0.016017,0.002799,80.83,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63563,DETRAC-Images/DETRAC-Images/MVI_63563/img00306.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73285,117.9632,35.7222,35.7222,488.0506,488.0506,0.001836,0.005135,24.5267,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40751,DETRAC-Images/DETRAC-Images/MVI_40751/img00009.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,71544,98.2058,42.1826,42.1826,340.3514,340.3514,0.0037,0.000388,56.08,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40773,DETRAC-Images/DETRAC-Images/MVI_40773/img00775.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,63706,91.0204,50.9425,50.9425,185.1263,185.1263,0.079516,0.008268,122.5132,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40762,DETRAC-Images/DETRAC-Images/MVI_40762/img00889.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,77993,94.1538,51.9782,51.9782,569.1191,569.1191,0.018715,0.02065,87.5468,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40763,DETRAC-Images/DETRAC-Images/MVI_40763/img01003.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,72873,78.2502,48.0911,48.0911,558.4741,558.4741,0.025841,0.01651,71.5054,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40244,DETRAC-Images/DETRAC-Images/MVI_40244/img00944.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,69315,114.3007,40.7629,40.7629,597.1785,597.1785,0.002911,0.007392,15.6158,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40213,DETRAC-Images/DETRAC-Images/MVI_40213/img00692.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,77175,115.0772,37.6922,37.6922,580.0646,580.0646,0.015575,0.003225,16.1569,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39311,DETRAC-Images/DETRAC-Images/MVI_39311/img01028.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,77629,133.8024,53.3756,53.3756,221.9692,221.9692,0.005639,0.01913,42.5398,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63552,DETRAC-Images/DETRAC-Images/MVI_63552/img00565.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,64942,128.0861,46.0183,46.0183,200.0784,200.0784,0.004666,0.033183,27.9454,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40771,DETRAC-Images/DETRAC-Images/MVI_40771/img00242.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,60145,80.8733,43.0647,43.0647,166.9762,166.9762,0.045316,0.005224,130.0281,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40991,DETRAC-Images/DETRAC-Images/MVI_40991/img00127.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68278,89.0156,46.8473,46.8473,205.8361,205.8361,0.060947,0.011651,88.3046,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40863,DETRAC-Images/DETRAC-Images/MVI_40863/img00226.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,78360,120.5694,62.0317,62.0317,245.9426,245.9426,0.035565,0.025889,27.6153,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40141,DETRAC-Images/DETRAC-Images/MVI_40141/img01132.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68451,110.9663,49.2036,49.2036,285.4033,285.4033,0.011289,0.001794,27.7157,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_41073,DETRAC-Images/DETRAC-Images/MVI_41073/img01200.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,59586,116.9412,32.0882,32.0882,424.2966,424.2966,0.009053,0.001252,19.9681,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40162,DETRAC-Images/DETRAC-Images/MVI_40162/img00834.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,75730,121.0174,43.7851,43.7851,331.8881,331.8881,0.006765,0.00174,19.3656,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40181,DETRAC-Images/DETRAC-Images/MVI_40181/img00916.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,76751,121.4706,33.9031,33.9031,801.3636,801.3636,0.007562,0.000434,11.6823,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40761,DETRAC-Images/DETRAC-Images/MVI_40761/img01418.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,76172,97.7125,50.6457,50.6457,646.9106,646.9106,0.00886,0.021667,66.2625,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39801,DETRAC-Images/DETRAC-Images/MVI_39801/img00052.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,47409,106.0737,40.6359,40.6359,29.9034,29.9034,0.011912,0.002238,66.1174,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40864,DETRAC-Images/DETRAC-Images/MVI_40864/img00909.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,72318,124.1624,47.7899,47.7899,259.9772,259.9772,0.01235,0.009525,22.3091,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_20064,DETRAC-Images/DETRAC-Images/MVI_20064/img00367.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,75362,115.8086,45.1492,45.1492,588.172,588.172,0.016454,0.000837,19.0171,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40851,DETRAC-Images/DETRAC-Images/MVI_40851/img00097.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,60410,117.2485,35.653,35.653,272.3705,272.3705,0.014659,0.002888,14.3027,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40241,DETRAC-Images/DETRAC-Images/MVI_40241/img00876.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,71616,123.6549,40.474,40.474,602.3529,602.3529,0.001877,0.013858,13.3862,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40771,DETRAC-Images/DETRAC-Images/MVI_40771/img00949.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,56200,99.9143,40.9605,40.9605,97.0344,97.0344,0.018009,0.00511,118.6702,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39361,DETRAC-Images/DETRAC-Images/MVI_39361/img00652.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,56560,113.5228,45.9345,45.9345,119.7829,119.7829,0.03164,0.000795,21.4953,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63562,DETRAC-Images/DETRAC-Images/MVI_63562/img00284.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,74316,117.7645,39.6444,39.6444,533.9251,533.9251,0.004898,0.005889,22.0247,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40991,DETRAC-Images/DETRAC-Images/MVI_40991/img01123.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,67256,80.8536,45.0956,45.0956,195.911,195.911,0.092332,0.010534,97.9316,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40211,DETRAC-Images/DETRAC-Images/MVI_40211/img01158.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,75469,115.8169,40.117,40.117,566.7634,566.7634,0.023133,0.005995,18.4247,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40981,DETRAC-Images/DETRAC-Images/MVI_40981/img01357.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,54496,64.6918,36.2067,36.2067,93.7056,93.7056,0.036169,0.006144,58.4576,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63561,DETRAC-Images/DETRAC-Images/MVI_63561/img00225.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,72244,128.4299,31.9364,31.9364,495.0848,495.0848,5e-05,0.002838,21.815,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39811,DETRAC-Images/DETRAC-Images/MVI_39811/img00260.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,44659,97.1346,36.6406,36.6406,29.1314,29.1314,0.026449,0.000368,59.5683,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63544,DETRAC-Images/DETRAC-Images/MVI_63544/img00588.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,72206,122.599,44.5917,44.5917,511.0755,511.0755,0.008675,0.000804,18.0649,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40204,DETRAC-Images/DETRAC-Images/MVI_40204/img00548.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,66031,120.3313,33.8661,33.8661,442.1597,442.1597,0.001028,0.004118,15.7708,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40714,DETRAC-Images/DETRAC-Images/MVI_40714/img01049.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,78501,115.683,34.5655,34.5655,753.4462,753.4462,0.008173,0.000328,29.6739,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40852,DETRAC-Images/DETRAC-Images/MVI_40852/img00680.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,62839,123.4306,33.0378,33.0378,240.334,240.334,0.006246,0.005696,13.8619,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40742,DETRAC-Images/DETRAC-Images/MVI_40742/img01410.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,93184,93.1639,45.653,45.653,769.9892,769.9892,0.045359,0.003789,65.224,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40161,DETRAC-Images/DETRAC-Images/MVI_40161/img00184.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73706,130.3451,47.0442,47.0442,303.1311,303.1311,0.007452,0.003401,18.4607,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40211,DETRAC-Images/DETRAC-Images/MVI_40211/img00521.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,76877,111.5005,40.1415,40.1415,591.4849,591.4849,0.019736,0.004404,17.0887,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_41073,DETRAC-Images/DETRAC-Images/MVI_41073/img01657.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,58115,117.5702,29.095,29.095,407.1367,407.1367,0.003057,0.000936,18.2643,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40901,DETRAC-Images/DETRAC-Images/MVI_40901/img00384.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,78844,109.1087,49.9299,49.9299,902.1346,902.1346,0.036528,0.010606,18.0485,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40792,DETRAC-Images/DETRAC-Images/MVI_40792/img00052.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,67791,94.6628,37.5139,37.5139,282.9026,282.9026,0.022083,0.003594,162.0349,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40904,DETRAC-Images/DETRAC-Images/MVI_40904/img00493.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,85979,107.6274,47.1259,47.1259,1209.5136,1209.5136,0.04059,0.01342,21.8012,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_20035,DETRAC-Images/DETRAC-Images/MVI_20035/img00797.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,63446,123.4462,39.3762,39.3762,369.638,369.638,0.001601,0.000611,14.1877,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40761,DETRAC-Images/DETRAC-Images/MVI_40761/img00623.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,76211,107.889,49.3908,49.3908,684.4692,684.4692,0.002207,0.023875,59.185,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40701,DETRAC-Images/DETRAC-Images/MVI_40701/img00862.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,66232,116.0628,34.883,34.883,568.7684,568.7684,0.010801,0.002693,12.3759,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63561,DETRAC-Images/DETRAC-Images/MVI_63561/img00168.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68458,111.9195,40.121,40.121,462.8253,462.8253,0.010818,0.005216,23.5362,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39511,DETRAC-Images/DETRAC-Images/MVI_39511/img00251.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,76606,135.58,65.8726,65.8726,669.1672,669.1672,0.021811,0.112216,22.5611,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40991,DETRAC-Images/DETRAC-Images/MVI_40991/img01403.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,71158,81.6334,46.5677,46.5677,222.3174,222.3174,0.083557,0.011663,103.6434,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40981,DETRAC-Images/DETRAC-Images/MVI_40981/img01965.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,53159,68.556,36.2769,36.2769,107.3539,107.3539,0.023621,0.003279,77.3235,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63554,DETRAC-Images/DETRAC-Images/MVI_63554/img00287.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,71703,122.337,35.6665,35.6665,523.1485,523.1485,0.001152,0.004975,22.0085,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40141,DETRAC-Images/DETRAC-Images/MVI_40141/img00996.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68278,111.6682,49.0984,49.0984,280.8061,280.8061,0.00985,0.002151,27.9049,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40701,DETRAC-Images/DETRAC-Images/MVI_40701/img00460.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68542,114.3712,37.1562,37.1562,640.4215,640.4215,0.019043,0.000941,13.1745,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39501,DETRAC-Images/DETRAC-Images/MVI_39501/img00393.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,83087,145.7056,65.18,65.18,802.3541,802.3541,0.008366,0.176165,19.9989,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63561,DETRAC-Images/DETRAC-Images/MVI_63561/img00839.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73447,130.5575,31.473,31.473,515.7125,515.7125,5.8e-05,0.003218,19.7474,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40863,DETRAC-Images/DETRAC-Images/MVI_40863/img00374.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,77496,125.7139,61.3903,61.3903,236.5145,236.5145,0.028133,0.026782,27.2108,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40854,DETRAC-Images/DETRAC-Images/MVI_40854/img00060.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,57156,115.3397,32.2156,32.2156,199.8347,199.8347,0.008073,0.000725,12.8489,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40161,DETRAC-Images/DETRAC-Images/MVI_40161/img01323.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,72392,118.9967,51.5361,51.5361,319.5606,319.5606,0.037029,0.001719,17.9862,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40213,DETRAC-Images/DETRAC-Images/MVI_40213/img01711.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,76578,116.0098,40.7134,40.7134,555.2908,555.2908,0.011412,0.006759,20.5281,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39271,DETRAC-Images/DETRAC-Images/MVI_39271/img01308.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,83518,124.3656,53.4125,53.4125,231.9943,231.9943,0.00081,0.028254,54.3101,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_20063,DETRAC-Images/DETRAC-Images/MVI_20063/img00693.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,61835,130.8859,54.8605,54.8605,349.3207,349.3207,0.012504,0.001017,15.6557,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39361,DETRAC-Images/DETRAC-Images/MVI_39361/img00897.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,54903,117.5976,43.64,43.64,116.3396,116.3396,0.019853,0.000953,20.0876,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40864,DETRAC-Images/DETRAC-Images/MVI_40864/img00065.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,70700,118.1061,60.7583,60.7583,197.3765,197.3765,0.044871,0.011736,30.451,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_41073,DETRAC-Images/DETRAC-Images/MVI_41073/img01566.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,62067,121.9554,40.1382,40.1382,458.6138,458.6138,0.014846,0.024703,18.8778,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40712,DETRAC-Images/DETRAC-Images/MVI_40712/img02146.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,81467,122.4883,36.167,36.167,979.3762,979.3762,0.006223,0.002178,41.4808,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40241,DETRAC-Images/DETRAC-Images/MVI_40241/img01966.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73659,128.6587,39.1606,39.1606,634.9465,634.9465,0.003137,0.006584,14.7589,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40963,DETRAC-Images/DETRAC-Images/MVI_40963/img00843.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,54042,107.0521,44.8964,44.8964,91.5929,91.5929,0.002242,0.019417,96.2278,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40192,DETRAC-Images/DETRAC-Images/MVI_40192/img01121.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68614,120.0085,33.3831,33.3831,454.5067,454.5067,0.001134,0.000856,18.0828,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63554,DETRAC-Images/DETRAC-Images/MVI_63554/img00302.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73434,122.4648,36.583,36.583,564.0093,564.0093,0.001333,0.004078,22.7965,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39761,DETRAC-Images/DETRAC-Images/MVI_39761/img00613.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,45387,109.184,40.7631,40.7631,28.5782,28.5782,0.009682,0.001777,72.7634,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40181,DETRAC-Images/DETRAC-Images/MVI_40181/img01057.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,75639,113.0196,39.8821,39.8821,850.1472,850.1472,0.038312,0.000451,18.1425,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63563,DETRAC-Images/DETRAC-Images/MVI_63563/img01009.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,74154,122.0578,35.7086,35.7086,523.5471,523.5471,0.001111,0.002751,26.3268,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40162,DETRAC-Images/DETRAC-Images/MVI_40162/img00953.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73895,112.1178,44.6658,44.6658,280.0391,280.0391,0.023999,0.001466,23.0626,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40854,DETRAC-Images/DETRAC-Images/MVI_40854/img00201.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,60775,113.4924,35.0264,35.0264,221.5298,221.5298,0.009838,0.001028,15.7605,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40212,DETRAC-Images/DETRAC-Images/MVI_40212/img00438.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,75484,112.6661,34.9171,34.9171,510.6643,510.6643,0.001975,0.00288,16.4308,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_20051,DETRAC-Images/DETRAC-Images/MVI_20051/img00030.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,68423,109.9334,43.4958,43.4958,395.2377,395.2377,0.023083,0.000619,19.7003,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40152,DETRAC-Images/DETRAC-Images/MVI_40152/img01385.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,73553,126.8403,50.4832,50.4832,233.0679,233.0679,0.012868,0.007253,30.58,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_39031,DETRAC-Images/DETRAC-Images/MVI_39031/img00848.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,91633,110.3584,62.4037,62.4037,1009.7571,1009.7571,0.036123,0.002971,21.6154,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63554,DETRAC-Images/DETRAC-Images/MVI_63554/img00275.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,72284,124.8337,37.8282,37.8282,506.9506,506.9506,0.000444,0.01233,22.8708,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40773,DETRAC-Images/DETRAC-Images/MVI_40773/img00351.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,52207,82.0676,44.7669,44.7669,123.6666,123.6666,0.037473,0.007228,125.6007,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_63554,DETRAC-Images/DETRAC-Images/MVI_63554/img01165.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,70931,119.6759,35.0428,35.0428,466.2387,466.2387,0.000255,0.00511,22.6141,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_40864,DETRAC-Images/DETRAC-Images/MVI_40864/img00150.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,70893,121.1021,55.8646,55.8646,206.1625,206.1625,0.016919,0.008794,20.7348,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
UA-DETRAC Original,MVI_20065,DETRAC-Images/DETRAC-Images/MVI_20065/img01056.jpg,FROM_ANNOTATION_DIRECTORY,OK,960,540,1.777778,71471,131.1892,44.9385,44.9385,438.6578,438.6578,7.7e-05,0.001684,20.6103,FALSE,FALSE,FALSE,FALSE,FALSE,AUTOMATIC_ESTIMATE
