selection_id,dataset_name,sequence_id,source_sequence_id,source_file,annotation_file,original_class,mapped_class,lighting,weather,distance,road_type,bbox_size_category,camera_view,traffic_density,mean_vehicles_per_image,scene_metadata_source,scene_metadata_review_status,selection_reason,target_subset,selected,manual_review_status,notes
SEL_000001,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00000040.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,FAR,UNKNOWN,SMALL,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,PILOT_500,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004163,UA-DETRAC Original,MVI_40771,MVI_40771,DETRAC-Images/DETRAC-Images/MVI_40771/img00089.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004164,UA-DETRAC Original,MVI_40772,MVI_40772,DETRAC-Images/DETRAC-Images/MVI_40772/img00392.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004165,UA-DETRAC Original,MVI_40773,MVI_40773,DETRAC-Images/DETRAC-Images/MVI_40773/img00674.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004166,UA-DETRAC Original,MVI_40774,MVI_40774,DETRAC-Images/DETRAC-Images/MVI_40774/img00638.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004167,UA-DETRAC Original,MVI_40775,MVI_40775,DETRAC-Images/DETRAC-Images/MVI_40775/img00659.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004168,UA-DETRAC Original,MVI_40792,MVI_40792,DETRAC-Images/DETRAC-Images/MVI_40792/img01125.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004169,UA-DETRAC Original,MVI_40793,MVI_40793,DETRAC-Images/DETRAC-Images/MVI_40793/img00708.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004170,UA-DETRAC Original,MVI_40851,MVI_40851,DETRAC-Images/DETRAC-Images/MVI_40851/img00472.jpg,FROM_SOURCE_DATASET,car,vehicle,DAY,CLOUDY,MEDIUM,INTERSECTION,MEDIUM,ELEVATED_OBLIQUE,HIGH,13.39,MANUAL_VISUAL_REVIEW,REVIEWED_BY_CODEX_PENDING_DATA_LEAD_APPROVAL,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004171,UA-DETRAC Original,MVI_40852,MVI_40852,DETRAC-Images/DETRAC-Images/MVI_40852/img00245.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004172,UA-DETRAC Original,MVI_40853,MVI_40853,DETRAC-Images/DETRAC-Images/MVI_40853/img01149.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004173,UA-DETRAC Original,MVI_40854,MVI_40854,DETRAC-Images/DETRAC-Images/MVI_40854/img00846.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004174,UA-DETRAC Original,MVI_40855,MVI_40855,DETRAC-Images/DETRAC-Images/MVI_40855/img00700.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004175,UA-DETRAC Original,MVI_40863,MVI_40863,DETRAC-Images/DETRAC-Images/MVI_40863/img01289.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004176,UA-DETRAC Original,MVI_40864,MVI_40864,DETRAC-Images/DETRAC-Images/MVI_40864/img00472.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004177,UA-DETRAC Original,MVI_40871,MVI_40871,DETRAC-Images/DETRAC-Images/MVI_40871/img01464.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004178,UA-DETRAC Original,MVI_40891,MVI_40891,DETRAC-Images/DETRAC-Images/MVI_40891/img01175.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004179,UA-DETRAC Original,MVI_40892,MVI_40892,DETRAC-Images/DETRAC-Images/MVI_40892/img01430.jpg,FROM_SOURCE_DATASET,van,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004180,UA-DETRAC Original,MVI_40901,MVI_40901,DETRAC-Images/DETRAC-Images/MVI_40901/img00602.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004181,UA-DETRAC Original,MVI_40902,MVI_40902,DETRAC-Images/DETRAC-Images/MVI_40902/img00228.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004182,UA-DETRAC Original,MVI_40903,MVI_40903,DETRAC-Images/DETRAC-Images/MVI_40903/img00853.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004183,UA-DETRAC Original,MVI_40904,MVI_40904,DETRAC-Images/DETRAC-Images/MVI_40904/img00048.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004184,UA-DETRAC Original,MVI_40905,MVI_40905,DETRAC-Images/DETRAC-Images/MVI_40905/img01046.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004185,UA-DETRAC Original,MVI_40962,MVI_40962,DETRAC-Images/DETRAC-Images/MVI_40962/img01061.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004186,UA-DETRAC Original,MVI_40963,MVI_40963,DETRAC-Images/DETRAC-Images/MVI_40963/img01507.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004187,UA-DETRAC Original,MVI_40981,MVI_40981,DETRAC-Images/DETRAC-Images/MVI_40981/img00447.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004188,UA-DETRAC Original,MVI_40991,MVI_40991,DETRAC-Images/DETRAC-Images/MVI_40991/img00751.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004189,UA-DETRAC Original,MVI_40992,MVI_40992,DETRAC-Images/DETRAC-Images/MVI_40992/img01743.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004190,UA-DETRAC Original,MVI_41063,MVI_41063,DETRAC-Images/DETRAC-Images/MVI_41063/img00222.jpg,FROM_SOURCE_DATASET,car,vehicle,DAY,CLEAR,MEDIUM,HIGHWAY,MEDIUM,ELEVATED_OBLIQUE,MEDIUM,6.68,MANUAL_VISUAL_REVIEW,REVIEWED_BY_CODEX_PENDING_DATA_LEAD_APPROVAL,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004191,UA-DETRAC Original,MVI_41073,MVI_41073,DETRAC-Images/DETRAC-Images/MVI_41073/img01066.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004192,UA-DETRAC Original,MVI_63521,MVI_63521,DETRAC-Images/DETRAC-Images/MVI_63521/img00495.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004193,UA-DETRAC Original,MVI_63525,MVI_63525,DETRAC-Images/DETRAC-Images/MVI_63525/img00351.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004194,UA-DETRAC Original,MVI_63544,MVI_63544,DETRAC-Images/DETRAC-Images/MVI_63544/img00008.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004195,UA-DETRAC Original,MVI_63552,MVI_63552,DETRAC-Images/DETRAC-Images/MVI_63552/img00538.jpg,FROM_SOURCE_DATASET,van,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004196,UA-DETRAC Original,MVI_63553,MVI_63553,DETRAC-Images/DETRAC-Images/MVI_63553/img00755.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004197,UA-DETRAC Original,MVI_63554,MVI_63554,DETRAC-Images/DETRAC-Images/MVI_63554/img00423.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004198,UA-DETRAC Original,MVI_63561,MVI_63561,DETRAC-Images/DETRAC-Images/MVI_63561/img01047.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004199,UA-DETRAC Original,MVI_63562,MVI_63562,DETRAC-Images/DETRAC-Images/MVI_63562/img00656.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004200,UA-DETRAC Original,MVI_63563,MVI_63563,DETRAC-Images/DETRAC-Images/MVI_63563/img00113.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004201,UA-DETRAC Original,MVI_20011,MVI_20011,DETRAC-Images/DETRAC-Images/MVI_20011/img00549.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004202,UA-DETRAC Original,MVI_20012,MVI_20012,DETRAC-Images/DETRAC-Images/MVI_20012/img00392.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004203,UA-DETRAC Original,MVI_20032,MVI_20032,DETRAC-Images/DETRAC-Images/MVI_20032/img00254.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004204,UA-DETRAC Original,MVI_20033,MVI_20033,DETRAC-Images/DETRAC-Images/MVI_20033/img00262.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004205,UA-DETRAC Original,MVI_20034,MVI_20034,DETRAC-Images/DETRAC-Images/MVI_20034/img00604.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004206,UA-DETRAC Original,MVI_20035,MVI_20035,DETRAC-Images/DETRAC-Images/MVI_20035/img00052.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004207,UA-DETRAC Original,MVI_20051,MVI_20051,DETRAC-Images/DETRAC-Images/MVI_20051/img00790.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004208,UA-DETRAC Original,MVI_20052,MVI_20052,DETRAC-Images/DETRAC-Images/MVI_20052/img00470.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004209,UA-DETRAC Original,MVI_20061,MVI_20061,DETRAC-Images/DETRAC-Images/MVI_20061/img00161.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004210,UA-DETRAC Original,MVI_20062,MVI_20062,DETRAC-Images/DETRAC-Images/MVI_20062/img00592.jpg,FROM_SOURCE_DATASET,van,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004211,UA-DETRAC Original,MVI_20063,MVI_20063,DETRAC-Images/DETRAC-Images/MVI_20063/img00182.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,FAR,UNKNOWN,SMALL,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004212,UA-DETRAC Original,MVI_20064,MVI_20064,DETRAC-Images/DETRAC-Images/MVI_20064/img00038.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004213,UA-DETRAC Original,MVI_20065,MVI_20065,DETRAC-Images/DETRAC-Images/MVI_20065/img00229.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004214,UA-DETRAC Original,MVI_39031,MVI_39031,DETRAC-Images/DETRAC-Images/MVI_39031/img00009.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004215,UA-DETRAC Original,MVI_39051,MVI_39051,DETRAC-Images/DETRAC-Images/MVI_39051/img00024.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_004216,UA-DETRAC Original,MVI_39211,MVI_39211,DETRAC-Images/DETRAC-Images/MVI_39211/img00005.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
